Frame,DetectorType,KeyPointsPerFrame,KeyPointsPerROI,KeypointSizeData
0,ORB,500,91,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
1,ORB,500,102,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
2,ORB,500,106,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
3,ORB,500,113,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
4,ORB,500,109,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
5,ORB,500,124,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
6,ORB,500,129,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
7,ORB,500,127,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
8,ORB,500,124,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
9,ORB,500,125,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,44.64,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,53.568,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,64.2816,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,77.1379,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,92.5655,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079,111.079
